,id,sku,name,discription,original_price,list_price,price,alltime_quantity_sold,quantity_sold,inventory_status,fulfillment_type,brand,category_id,category,review_count,rating_average,favourite_count,ASA_cashback,pay_later,current_seller,date_created,video_url,max_image_key
41,181467109,1470791473608,Giày Lười Nam Chất Liệu Vải Bố Cao Cấp,"#giaynam #giaythethaonam #giaythethao #giaynu #giaythethaonu #sneaker #sneakernamSản phẩm giày thể thao namCó thể mang cặp, mang lẻThích hợp đi chơi, tạp gym, đi học Phù hợp nam và nữ, mọi lứa tuổi...",195000,195000,195000,2,2.0,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 1,79 ASA (≈ 390đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=181467109&pid=181467139&seller_id=284652&qty=1', 'details': None}",Giày dép Minh Hiếu,401,{},7
42,208365804,5129745538396,"Slip on nam - Giày lười vải nam cao cấp BAODA - Vải polyester 3 màu đen, khaki, xanh nhạt - Mã 20043","        Mũ giày bằng vải polyester (vải gió), bền màu và ít bán bẩn    Đế giày bằng cao su siêu bền, êm và chống trơn trượt   -----    Mã SP: 20043    Size: 39-44 (size chuẩn)    Giá NY: 450K...",349000,349000,349000,8,8.0,available,dropship,OEM,2,Root,3,3.7,0,"Thưởng 3,20 ASA (≈ 697đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208365804&pid=208365887&seller_id=314892&qty=1', 'details': None}",VietShadow Shoes,198,{},10
43,185123649,7307051682376,Giày thể thao nam trung niên cao cấp - Giày lười vải nam thoáng khí cho bố RICKYMEN M8E,Giày thể thao nam trung niên cao cấp - Giày lười vải nam thoáng khí cho bố RICKYMEN M8E️️ Ricky Men Store kính chào quý khách ! Chúc Quý Khách một ngày mua sắm vui vẻ !!Món quà đầy ý nghĩa dành tặng c...,260000,260000,260000,1,1.0,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 2,39 ASA (≈ 519đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=185123649&pid=185123657&seller_id=263394&qty=1', 'details': None}",Thời trang trung niên Ricky Men,382,https://sand.tikicdn.com/ts/video/d1/89/c5/c35aa73e5f46f311aaa29bc8b1d88914.mp4,9
44,199102744,1975279047809,Giày lười nam - Slip on nam vải - A6070,"  ️ CAM KẾT:    Cam kết SP đến tay khách hàng y như hình    Hỗ Trợ đổi size, đổi SP khác nếu đi không vừa hoặc chưa thực sự vừa ý   CHÍNH SÁCH ĐỔI TRẢ HÀNG:   • Sản phẩm vẫn còn thời hạn đổi trả ...",350000,350000,259000,2,2.0,available,dropship,OEM,49624,Giày lười vải nam,1,5.0,0,"Thưởng 35,16 ASA (≈ 7.665đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=199102744&pid=199102762&seller_id=189011&qty=1', 'details': None}",82SHOES,266,{},6
45,9810961,1154812099574,Giày Slip On Unisex Vans - VN000EYEBWW,Kiểu dáng thời trangGiày Slip On Unisex Vans VN000EYEBWW - Black/White là một item cực phù hợp với những người mê thời trang classic hoặc hiện đại. Luôn là dòng sản phẩm được lòng khách hàng với thiế...,1450000,1450000,1450000,87,87.0,available,dropship,Vans,914,Thời Trang,16,4.8,0,"Thưởng 13,30 ASA (≈ 2.899đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=9810961&pid=9810981&seller_id=16263&qty=1', 'details': None}",Sneaker Buzz,1631,{},6
46,73862921,9217200584648,Giày Lười Vải Nam Đế Chống Trơn Trượt Lê Sang,"Size: 39 đến 43Màu Sắc: ĐenKiểu Dáng: Giày xỏ, mũi bo trònGiày Lười Nam Lê Sang Đế Cao Lịch Lãm với chất liệu bền đẹp kết hợp đế cao su êm nhẹ chống trơn trượt giúp bạn nam luôn thoải mái, tự tin kh...",250000,250000,250000,134,134.0,available,dropship,Lê Sang,49624,Giày lười vải nam,61,4.2,0,"Thưởng 2,29 ASA (≈ 499đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=73862921&pid=73862925&seller_id=18252&qty=1', 'details': None}",GiayLeSang,926,{},5
47,101292329,8778148515101,Giày lười nam - Slip on nam vải - Mã LY69,"        SLIP ON - ĐÔI GIÀY KHÔNG NÊN THIẾU TRONG TỦ GIÀY CỦA BẠN    Slip-on là kiểu giày lười với đặc trưng không dây, không quá kiểu cách nhưng sự tiện dụng cùng cảm giác thoải mái khi sử ...",350000,350000,259000,27,27.0,available,dropship,OEM,2,Root,10,3.9,0,"Thưởng 35,16 ASA (≈ 7.665đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=101292329&pid=101292333&seller_id=189011&qty=1', 'details': None}",82SHOES,758,{},8
48,101292445,7626420713608,Giày lười nam - Slip on nam vải - Mã LY112,"        SLIP ON - ĐÔI GIÀY KHÔNG NÊN THIẾU TRONG TỦ GIÀY CỦA BẠN    Slip-on là kiểu giày lười với đặc trưng không dây, không quá kiểu cách nhưng sự tiện dụng cùng cảm giác thoải mái khi sử ...",350000,350000,259000,35,35.0,available,dropship,OEM,2,Root,12,4.5,0,"Thưởng 35,16 ASA (≈ 7.665đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=101292445&pid=101292465&seller_id=189011&qty=1', 'details': None}",82SHOES,758,{},9
49,177055103,4474682941613,Giày lười nam - Slip on nam vải - Mã A6160,"  ️ CAM KẾT:    Cam kết SP đến tay khách hàng y như hình    Hỗ Trợ đổi size, đổi SP khác nếu đi không vừa hoặc chưa thực sự vừa ý   CHÍNH SÁCH ĐỔI TRẢ HÀNG:   • Sản phẩm vẫn còn thời hạn đổi trả ...",350000,350000,259000,3,3.0,available,dropship,OEM,49624,Giày lười vải nam,2,5.0,0,"Thưởng 35,16 ASA (≈ 7.665đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=177055103&pid=177055129&seller_id=189011&qty=1', 'details': None}",82SHOES,266,{},6
50,208364729,6124518203160,Giày lười vải nam in họa tiết - Slip on nam đế cói - Chất liệu vải bố cotton 2 màu đỏ và xám - Mã 2951,"       Chất liệu mũ giày: Thô sợ cotton   Chất liệu bên trong: Vải, da PU   Chất liệu đế: Cao su nhân tạo   -----   Màu sắc: Đen/Đỏ   Danh mục sản phẩm: Giày lười   Chiều cao giày: cổ thấp ...",209000,209000,209000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,92 ASA (≈ 417đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208364729&pid=208364941&seller_id=314892&qty=1', 'details': None}",VietShadow Shoes,198,{},10
51,198876028,1091099185952,"Giày vải  walu accent cho nam, chống trơn trượt, kháng khuẩn khử mùi hạn chế hôi chân.","THÔNG SỐ:SIZE M7: 39,40 dài chân khoảng 25 - 26cmSIZE M8: 41,42 dài chân khoảng 26 - 27cmSIZE M9: 42,43 dài chân khoảng 27 - 28cmSIZE M10: 43,44 dài chân khoảng 28 - 29cm ĐẶC ĐIỂM:- Ma sát tốt,...",379000,379000,379000,1,1.0,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 51,45 ASA (≈ 11.216đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=198876028&pid=198876052&seller_id=221349&qty=1', 'details': None}",Linh Chee,268,{},5
52,9810794,3709730507762,Giày Slip On Unisex Vans - VN000EYEBLK,"Item thời trang không thể thiếuGiày Slip On Unisex Vans VN000EYEBLK - Black là một item cực phù hợp với những người mê thời trang classic hoặc hiện đại. Với thiết kế đơn giản, phối màu cực kỳ đa dạng...",1450000,1450000,1450000,36,36.0,available,dropship,Vans,914,Thời Trang,3,4.3,0,"Thưởng 13,30 ASA (≈ 2.899đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=9810794&pid=9810812&seller_id=16263&qty=1', 'details': None}",Sneaker Buzz,1631,{},4
53,76826784,6400879393321,Giày Lười Vải Đế Cao Su Nam Nữ,"THÔNG TIN SẢN PHẨM:- Size: 35,36,37,3839,40,41,42,43,44,45- Giày có kích cỡ đúng tiêu chuẩn size Việt ( có thêm size 45)- Chất liệu: vải mềm- Phần đế làm bằng cao su siêu bền với phần rãnh chống trơn...",89000,89000,89000,20,20.0,available,dropship,HT Sports,49624,Giày lười vải nam,4,3.5,0,"Thưởng 12,08 ASA (≈ 2.633đ)",,HT Sports Official,873,{},8
54,182805051,1082763509573,Giày Lười Nam - Giày Nam Chất Vải Siêu Nhẹ Phù Hợp Với Mọi Lứa Tuổi QA - 9198,"I. THÔNG TIN SẢN PHẨM – Chất liệu: VẢI– Chất liệu đế: Cao su nguyên chất– Màu sắc: đen - XÁM– Size: 39 - 44– Form giày ôm chân, thiết kế trẻ trung, hiện đại II. TÍNH NĂNG – Chất liệu VẢI trẻ...",169000,169000,169000,11,11.0,available,dropship,OEM,49624,Giày lười vải nam,1,5.0,0,"Thưởng 1,55 ASA (≈ 338đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=182805051&pid=182805055&seller_id=108919&qty=1', 'details': None}",QUANG ANH FASHION,395,{},8
55,208364733,7625380748243,Slip on nam - Giày lười vải nam cao cấp BAODA - Vải polyester 3 mẫu pha màu tuyệt đẹp - Mã 20036,"        Mũ giày bằng vải polyester chống thấm (vải gió), bền màu và ít bán bẩn    Đế giày bằng cao su siêu bền, êm và chống trơn trượt   -----    Mã SP: 20036    Size: 39-44 (size chuẩn)    G...",349000,349000,349000,5,5.0,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 3,20 ASA (≈ 697đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208364733&pid=208365104&seller_id=314892&qty=1', 'details': None}",VietShadow Shoes,198,{},10
56,11502031,1271515109864,Giày Lười Vải Nam CV007,"Giày Lười Vải Nam CV007 được thiết kế trẻ trung, năng động và sành điệu, khẳng định phong cách thời trang riêng của phái mạnh.Tông màu nam tính, đẳng cấp cùng chất liệu cao cấp mềm mại, không mang đế...",89000,89000,89000,40,40.0,available,dropship,OEM,2,Root,5,4.2,0,"Thưởng 0,82 ASA (≈ 177đ)",,GH Store,1561,{},4
57,208364917,4333147529686,Slip on nam - Giày lười vải nam cao cấp - Mũ giày bằng polyester (gió) 4 màu tuyệt đẹp - Mã 20610,"       Mũ giày bằng vải polyester chống thấm (vải gió), bền màu và ít bán bẩn   Đế giày bằng cao su siêu bền, êm và chống trơn trượt   -----    Mã SP: 20610    Size: 38-44 (size chuẩn)    Giá...",349000,349000,349000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 3,20 ASA (≈ 697đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208364917&pid=208365227&seller_id=314892&qty=1', 'details': None}",VietShadow Shoes,198,{},10
58,260185612,3385694150237,Giày vải lười nam Sport 2 Màu thoáng khí phù hợp mọi nơi,"THÔNG TIN SẢN PHẨM️ Đế giày được thiết kế chịu ma sát tốt, , nhẹ, êm, cân bằng và thoáng khí️ Kiểu dáng hottrend của năm nay.️ Giày đẹp, nhẹ, bền. Có thể làm giày cặp, giày nhóm. Thích hợp đi chơi,...",76000,76000,76000,1,1.0,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 0,70 ASA (≈ 152đ)",,haiquynh06,34,{},2
59,193736041,7088098937044,Giày Lười Vải Nam Đế Cao su non A60 Lỗ Thoáng Khí Màu Đen,"I. THÔNG TIN SẢN PHẨM– Chất liệu: vải 2 lớp thoáng khí– Chất liệu đế: Cao su nguyên chất– Màu sắc: đen-Xanh– Size: 39 - 43– Form giày ôm chân,  trẻ trung, hiện đạiII. TÍNH NĂNG– Chất liệu  cao ...",159000,159000,125610,4,4.0,available,dropship,OEM,49624,Giày lười vải nam,2,5.0,0,"Thưởng 17,05 ASA (≈ 3.717đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=193736041&pid=193736050&seller_id=299372&qty=1', 'details': None}",Shop Giày Spi,321,{},7
60,105522073,4661057167138,"Giày lười vải nam, giày lười dáng thể thao, vải lưới thoáng mát, đế cao su nguyên khối êm, bền, ma sát cao G146","       I. THÔNG TIN SẢN PHẨM   – Chất liệu: Vải lưới cao cấp   – Chất liệu đế: Cao su nguyên chất   – Màu sắc: Đen, xanh rêu   – Size: 39, 40, 41, 42, 43   – Form giày ôm chân, thiết kế trẻ t...",199000,199000,169000,15,15.0,available,dropship,OEM,2,Root,3,4.7,0,"Thưởng 1,55 ASA (≈ 338đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=105522073&pid=105522084&seller_id=193603&qty=1', 'details': None}",Giày thủ đô,742,{},6
61,242706464,9917465363066,"Giày lười vải nam AG0176, mẫu giày lười vải thoáng khí siêu nhẹ, phong cách trẻ trung thời trang","       GIÀY LƯỜI VẢI NAM AGIAY AG0176   - Thương hiệu: Agiay   - Chất liệu:   + Bề mặt được làm bằng vải dệt thoáng khí mang lại cảm giác êm ái, dễ chịu   + Đế cao su chống trơn trượt   - Thi...",479000,479000,479000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 4,39 ASA (≈ 957đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=242706464&pid=242706487&seller_id=256753&qty=1', 'details': None}",Arezin,110,{},9
62,110850786,8726034690953,Giày lười vải nam thời trang - GL03,"Thiết kế thời trang Phong cách trẻ trung,hiện đại Chất lượng cao cấp Dễ phối trang phụcChất liệu vảiThiết kế mũi giày trònĐế giày xẻ rãnh chống trơn trượtKiểu dáng đa phong cáchĐường may tinh tế s...",89000,89000,89000,{},,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 0,82 ASA (≈ 177đ)",,Tin11 Shop,717,{},3
63,121309092,1492084569238,Giầy la hán,"Mã SP : SP007770Kích thước : size từ 35 -44Mầu sắc : Nâu, vàngChất liệu : vải, đế kếpCửa hàng có nhiều mẫu và kích cỡ khác. ...",320000,320000,320000,{},,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 2,94 ASA (≈ 640đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=121309092&pid=121309100&seller_id=219849&qty=1', 'details': None}",Đồ thờ Quỳnh Anh,655,{},2
64,3631611,3582654199455,Giày lười vải nam - cv01,"Giày Lười Vải Nam được thiết kế theo phong cách trẻ trung và năng động, phù hợp với mọi địa hình di chuyển.Chất liệu vải cao cấp, bền đẹp.Đế bằng cao su tạo cảm giác êm ái, thoải mái khi vận động....",89000,89000,89000,48,48.0,available,dropship,OEM,914,Thời Trang,7,4.5,0,"Thưởng 0,82 ASA (≈ 177đ)",,GH Store,1782,{},4
65,9810736,2286778805889,Giày Slip On Unisex Vans - VN000EYEW00,"Giày Slip On Unisex Vans VN000EYEW00 - True White là một item cực phù hợp với những người mê thời trang classic hoặc hiện đại.Được may tỉ mỉ, chắc chắn. Màu sắc bền theo thời gian sử dụng.Chất liệu ...",1450000,1450000,1450000,26,26.0,available,dropship,Vans,914,Thời Trang,5,5.0,0,"Thưởng 13,30 ASA (≈ 2.899đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=9810736&pid=9810750&seller_id=16263&qty=1', 'details': None}",Sneaker Buzz,1631,{},4
66,208366011,4645606545110,"Slip on nam - Giày lười vải nam cao cấp - Vải bố 3 màu đen, xám và trắng ngà - Mã SP 2905","        Thông tin SP:    Mũ giày bằng vải bố, mũi bọc đay cá tính    Phần đế trong liền với lót giày cấu tạo bằng sợi đay dệt kết hợp da lợn thấm hút mồ hôi và không trơn trượt    Đế giày bằng ...",199000,199000,199000,3,3.0,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 1,83 ASA (≈ 397đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=208366011&pid=208366113&seller_id=314892&qty=1', 'details': None}",VietShadow Shoes,198,{},10
67,4167621,1934348900892,Giày lười vải nam - GV010,"Giày Lười Vải Nam được thiết kế theo phong cách trẻ trung và năng động, phù hợp với mọi địa hình di chuyển.Chất liệu vải cao cấp, bền đẹp.Đế bằng cao su tạo cảm giác êm ái, thoải mái khi vận động....",99000,99000,99000,118,118.0,available,dropship,OEM,914,Thời Trang,21,4.0,0,"Thưởng 0,91 ASA (≈ 197đ)",,GH Store,1758,{},5
68,172430070,7358620156628,"(video, ảnh thật) Giày lười thể thao nam phong cách* Giày được làm bằng vải sợi cao cấp, thoáng khí, thích hợp đi cả 4 mùa","* Giày được làm bằng vải sợi cao cấp, thoáng khí, thích hợp đi cả 4 mùa* Dễ phối đồ, phù hợp phong cách năng động cũng như lịch lãm, đi làm hay đi chơi đều hợp* Đế giày làm bằng cao su, chống trơn t...",479000,479000,479000,{},,available,dropship,OEM,49624,Giày lười vải nam,0,0.0,0,"Thưởng 4,39 ASA (≈ 957đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=172430070&pid=172430139&seller_id=256753&qty=1', 'details': None}",Arezin,425,https://sand.tikicdn.com/ts/video/93/a7/33/ce554349b14c037bd9467ae9ffda1a4b.mp4,12
69,120386847,7092210575092,giày lười nam kiểu dáng trẻ trung năng động,       SIÊU KHUYẾN MÃI CÓ 1-0-2   + ẢNH THẬT 100% (shop tự chụp)   + KHÔNG VỪA ĐỔI SIZE   + BẢO HÀNH DA 12 THÁNG   ---------------------   CAM KẾT: Xưởng giày nam chỉ bán những sản phẩmchất l...,503000,503000,503000,{},,available,dropship,OEM,2,Root,0,0.0,0,"Thưởng 4,61 ASA (≈ 1.006đ)","{'title': 'Trả góp 0%', 'summary': 'Mua trước trả sau', 'redirect_url': 'https://tiki.vn/mua-truoc-tra-sau/thanh-toan?src=pdp&masterId=120386847&pid=120386932&seller_id=218825&qty=1', 'details': None}",Giày Dép 36,665,{},8
